FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,DepDelay,ArrDelay,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Distance
2023-01-01,WN,MIA,PHX,1153,1336,0.0,-1.5,0,0,0.0,0.0,0.0,0.0,0.0,815
2023-01-01,DL,IAH,CLT,2054,2318,0.0,10.6,0,0,0.0,0.0,0.0,0.0,0.0,790
2023-01-01,AA,BOS,DEN,2141,0008,0.0,3.2,0,0,0.0,0.0,0.0,0.0,0.0,847
2023-01-01,F9,CLT,ATL,1248,1428,9.8,12.0,0,0,0.0,0.0,0.0,0.0,0.0,520
2023-01-01,UA,LAX,SEA,0821,1108,0.1,-6.9,0,0,0.0,0.0,0.0,0.0,0.0,738
2023-01-01,UA,BOS,ATL,0602,0741,8.0,9.5,0,0,0.0,0.0,0.0,0.0,0.0,644
2023-01-01,F9,IAH,ORD,1935,2135,0.6,15.2,0,0,0.0,0.0,0.0,0.0,0.0,554
2023-01-01,DL,LAX,SFO,0600,0732,0.1,-2.4,0,0,0.0,0.0,0.0,0.0,0.0,564
2023-01-01,NK,MIA,LAX,0951,1144,0.0,-1.1,0,0,0.0,0.0,0.0,0.0,0.0,767
2023-01-01,NK,PHX,BOS,1125,1414,1.4,2.1,0,0,0.0,0.0,0.0,0.0,0.0,955
2023-01-01,DL,DEN,LAS,1029,1259,1.8,4.7,0,0,0.0,0.0,0.0,0.0,0.0,1092
2023-01-01,G4,JFK,SFO,1132,1327,0.0,-5.5,0,0,0.0,0.0,0.0,0.0,0.0,758
2023-01-01,NK,IAH,ORD,1006,1225,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,869
2023-01-01,B6,LAX,DEN,2013,2214,1.7,3.2,0,0,0.0,0.0,0.0,0.0,0.0,733
2023-01-01,DL,JFK,ORD,1257,1411,0.0,-6.5,0,0,0.0,0.0,0.0,0.0,0.0,784
2023-01-01,B6,MCO,CLT,1454,1731,0.0,8.2,0,0,0.0,0.0,0.0,0.0,0.0,640
2023-01-01,B6,SEA,LAX,0927,1119,97.1,82.5,0,0,0.0,0.0,0.0,0.0,0.0,1108
2023-01-01,WN,ATL,SFO,0955,1138,28.0,30.7,0,0,0.0,0.0,0.0,0.0,10.0,808
2023-01-01,HA,CLT,LAX,0933,1136,0.0,1.6,0,0,0.0,0.0,0.0,0.0,0.0,823
2023-01-01,WN,BOS,PHX,0804,1127,25.3,23.6,0,0,0.0,0.0,0.0,0.0,44.0,973
2023-01-01,NK,SFO,PHX,1518,1820,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,624
2023-01-01,B6,IAH,BOS,2000,2126,0.0,2.5,0,0,0.0,0.0,0.0,0.0,0.0,832
2023-01-01,F9,PHX,ATL,1517,1722,0.0,2.3,0,0,0.0,0.0,0.0,0.0,0.0,1257
2023-01-01,B6,SEA,DEN,0950,1206,0.0,-18.1,0,0,0.0,0.0,0.0,0.0,0.0,652
2023-01-01,B6,DEN,SEA,1303,1501,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,535
2023-01-01,AA,SFO,DEN,1536,1823,0.0,4.1,0,0,0.0,0.0,0.0,0.0,0.0,817
2023-01-01,F9,ATL,SFO,1346,1508,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,968
2023-01-01,AA,ORD,MIA,0828,1043,0.0,2.7,0,0,0.0,0.0,0.0,0.0,0.0,279
2023-01-01,NK,JFK,SFO,1055,1231,0.0,-5.3,0,0,0.0,0.0,0.0,0.0,0.0,169
2023-01-01,NK,MCO,BOS,0723,0930,0.0,-16.5,0,0,0.0,0.0,0.0,0.0,0.0,1241
2023-01-01,F9,IAH,ORD,1600,1754,2.5,8.5,0,0,0.0,0.0,0.0,0.0,0.0,453
2023-01-01,F9,JFK,ORD,0641,0907,0.0,3.2,0,0,0.0,0.0,0.0,0.0,0.0,766
2023-01-01,AS,LAS,BOS,1456,1636,0.0,25.2,0,0,0.0,0.0,0.0,0.0,0.0,833
2023-01-01,HA,LAS,ATL,1453,1649,0.0,18.2,0,0,0.0,0.0,0.0,0.0,0.0,724
2023-01-01,B6,PHX,DFW,1017,1207,0.0,15.2,0,0,0.0,0.0,0.0,0.0,0.0,1100
2023-01-01,DL,ORD,LAX,1456,1630,0.0,1.5,0,0,0.0,0.0,0.0,0.0,0.0,617
2023-01-01,DL,CLT,IAH,1000,1202,2.2,-9.8,0,0,0.0,0.0,0.0,0.0,0.0,835
2023-01-01,WN,MCO,PHX,1037,1249,0.0,-9.4,0,0,0.0,0.0,0.0,0.0,0.0,236
2023-01-01,DL,IAH,ATL,0720,0837,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,947
2023-01-01,UA,SFO,MIA,2033,2334,0.0,10.9,0,0,0.0,0.0,0.0,0.0,0.0,529
2023-01-01,G4,LAS,MIA,1048,1248,0.0,16.1,0,0,0.0,0.0,0.0,0.0,0.0,1157
2023-01-01,DL,PHX,DFW,1034,1342,0.0,-7.5,0,0,0.0,0.0,0.0,0.0,0.0,549
2023-01-01,G4,DFW,MCO,1747,1949,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,739
2023-01-01,AA,SEA,LAS,2053,2222,0.0,7.8,0,0,0.0,0.0,0.0,0.0,0.0,389
2023-01-01,NK,JFK,MCO,1455,1653,0.0,-6.4,0,0,0.0,0.0,0.0,0.0,0.0,445
2023-01-01,NK,DEN,ATL,1820,2048,2.5,12.5,0,0,0.0,0.0,0.0,0.0,0.0,815
2023-01-01,AS,DEN,MCO,2114,2340,0.0,-24.9,0,0,0.0,0.0,0.0,0.0,0.0,692
2023-01-01,HA,PHX,MIA,1906,2122,0.0,-3.4,0,0,0.0,0.0,0.0,0.0,0.0,582
2023-01-01,WN,ATL,ORD,0630,0903,0.0,1.5,0,0,0.0,0.0,0.0,0.0,0.0,696
2023-01-01,WN,IAH,BOS,1007,1227,5.4,-10.3,0,0,0.0,0.0,0.0,0.0,0.0,669
2023-01-01,WN,ORD,SFO,1439,1646,0.0,5.9,0,0,0.0,0.0,0.0,0.0,0.0,392
2023-01-01,UA,MIA,BOS,1643,1748,0.0,-17.8,0,0,0.0,0.0,0.0,0.0,0.0,445
2023-01-01,G4,ORD,MIA,1142,1252,0.0,-6.7,0,0,0.0,0.0,0.0,0.0,0.0,1539
2023-01-01,G4,DEN,MCO,2048,2306,14.9,14.0,0,0,0.0,0.0,0.0,0.0,0.0,641
2023-01-01,WN,IAH,ATL,1143,1404,0.0,-9.3,0,0,0.0,0.0,0.0,0.0,0.0,623
2023-01-01,NK,BOS,CLT,0949,1113,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,934
2023-01-01,AA,ORD,JFK,1345,1631,0.0,-4.8,0,0,0.0,0.0,0.0,0.0,0.0,929
2023-01-01,DL,SFO,LAX,1812,2000,0.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,1299
2023-01-01,NK,CLT,JFK,0715,1017,13.0,22.6,0,0,0.0,0.0,0.0,0.0,0.0,579
2023-01-01,UA,IAH,SFO,1756,1920,5.0,-3.4,0,0,0.0,0.0,0.0,0.0,0.0,551
2023-01-01,F9,SEA,CLT,1130,1407,0.0,-0.3,0,0,0.0,0.0,0.0,0.0,0.0,502
2023-01-01,NK,ORD,DFW,0829,1100,1.4,-5.5,0,0,0.0,0.0,0.0,0.0,0.0,842
2023-01-01,F9,SEA,ATL,1459,1647,3.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,1042
2023-01-01,WN,DFW,LAS,2051,2323,0.0,1.4,0,0,0.0,0.0,0.0,0.0,0.0,1257
2023-01-01,AA,SEA,BOS,2051,2318,0.0,-13.3,0,0,0.0,0.0,0.0,0.0,0.0,226
2023-01-01,AA,ATL,LAX,1050,1302,0.0,-4.5,0,0,0.0,0.0,0.0,0.0,0.0,584
2023-01-01,NK,DEN,ORD,1012,1220,10.7,15.8,0,0,0.0,0.0,0.0,0.0,0.0,107
2023-01-01,DL,JFK,DFW,1616,1830,0.0,9.2,0,0,0.0,0.0,0.0,0.0,0.0,391
2023-01-01,G4,ORD,MIA,0731,1009,11.4,1.7,0,0,0.0,0.0,0.0,0.0,0.0,1018
2023-01-01,NK,CLT,PHX,1213,1429,0.0,5.6,0,0,0.0,0.0,0.0,0.0,0.0,540
2023-01-01,UA,JFK,ORD,2001,2138,18.8,34.9,0,0,16.0,0.0,0.0,0.0,0.0,942
2023-01-01,AS,ATL,PHX,1636,1917,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,521
2023-01-01,G4,LAX,LAS,0920,1128,0.0,2.4,0,0,0.0,0.0,0.0,0.0,0.0,1414
2023-01-01,AS,ORD,DFW,1223,1440,0.0,-11.5,0,0,0.0,0.0,0.0,0.0,0.0,729
2023-01-01,AS,ORD,JFK,1544,1743,13.6,13.1,0,0,0.0,0.0,0.0,0.0,0.0,853
2023-01-01,UA,ATL,SFO,1813,2023,0.0,-13.5,0,0,0.0,0.0,0.0,0.0,0.0,656
2023-01-01,UA,DEN,CLT,1215,1454,0.0,-6.5,0,0,0.0,0.0,0.0,0.0,0.0,1142
2023-01-01,B6,DFW,SEA,1538,1818,0.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,120
2023-01-01,NK,SEA,MCO,1328,1501,0.0,1.4,0,0,0.0,0.0,0.0,0.0,0.0,1187
2023-01-01,UA,MIA,DFW,1310,1453,0.0,-6.9,0,0,0.0,0.0,0.0,0.0,0.0,1276
2023-01-01,DL,DFW,JFK,1915,2123,0.0,-5.5,0,0,0.0,0.0,0.0,0.0,0.0,468
2023-01-01,F9,CLT,BOS,1038,1234,21.4,38.3,0,0,2.0,0.0,40.0,0.0,0.0,1111
2023-01-02,HA,IAH,ORD,0651,0845,4.0,-0.6,0,0,0.0,0.0,0.0,0.0,0.0,814
2023-01-02,B6,CLT,DEN,1904,2109,0.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,990
2023-01-02,AS,SFO,LAS,0645,0907,0.0,9.5,0,0,0.0,0.0,0.0,0.0,0.0,472
2023-01-02,WN,LAX,SFO,1008,1057,0.0,-5.5,0,0,0.0,0.0,0.0,0.0,0.0,339
2023-01-02,G4,IAH,SFO,1204,1413,3.0,6.7,0,0,0.0,0.0,0.0,0.0,0.0,1175
2023-01-02,HA,MCO,LAS,1626,1828,0.0,-6.8,0,0,0.0,0.0,0.0,0.0,0.0,320
2023-01-02,NK,JFK,PHX,1629,1714,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,744
2023-01-02,WN,IAH,ORD,2037,2301,10.2,4.9,0,0,0.0,0.0,0.0,0.0,0.0,916
2023-01-02,NK,PHX,ATL,1806,1944,21.3,27.1,0,0,0.0,0.0,0.0,0.0,0.0,1001
2023-01-02,B6,JFK,BOS,1453,1802,0.0,-7.2,0,0,0.0,0.0,0.0,0.0,0.0,746
2023-01-02,NK,IAH,ATL,1726,1953,23.1,15.8,0,0,0.0,0.0,2.0,0.0,0.0,885
2023-01-02,WN,LAS,ATL,1559,1819,10.1,10.8,0,0,0.0,0.0,0.0,0.0,0.0,1487
2023-01-02,HA,LAS,ORD,0747,1014,12.8,16.9,0,0,0.0,0.0,0.0,0.0,0.0,64
2023-01-02,NK,DFW,PHX,1715,2038,0.0,-7.1,0,0,0.0,0.0,0.0,0.0,0.0,757
2023-01-02,G4,ATL,IAH,1706,1922,6.2,-17.7,0,0,0.0,0.0,0.0,0.0,0.0,514
2023-01-02,DL,MIA,ATL,2018,2152,0.0,1.8,0,0,0.0,0.0,0.0,0.0,0.0,512
2023-01-02,UA,DFW,BOS,1257,1425,0.0,4.8,0,0,0.0,0.0,0.0,0.0,0.0,669
2023-01-02,F9,LAS,SFO,1352,1514,0.0,1.5,0,0,0.0,0.0,0.0,0.0,0.0,545
2023-01-02,WN,BOS,JFK,1347,1625,0.0,-20.8,0,0,0.0,0.0,0.0,0.0,0.0,842
2023-01-02,HA,LAS,CLT,1918,2054,11.6,37.1,0,0,0.0,0.0,0.0,0.0,0.0,1368
2023-01-02,F9,SEA,JFK,1854,2039,0.0,-9.8,0,0,0.0,0.0,0.0,0.0,0.0,614
2023-01-02,G4,ORD,CLT,1551,1810,0.0,-16.5,0,0,0.0,0.0,0.0,0.0,0.0,1282
2023-01-02,HA,MCO,ORD,1733,1953,0.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,443
2023-01-02,AS,DEN,SEA,2155,2356,0.0,6.4,0,0,0.0,0.0,0.0,0.0,0.0,1046
2023-01-02,NK,MIA,JFK,0645,0838,0.0,9.9,0,0,0.0,0.0,0.0,0.0,0.0,579
2023-01-02,AS,IAH,SEA,1220,1351,17.4,29.6,0,0,0.0,0.0,0.0,0.0,0.0,1004
2023-01-02,AS,MIA,ORD,1822,1929,0.0,-14.0,0,0,0.0,0.0,0.0,0.0,0.0,1056
2023-01-02,AA,MIA,ORD,1518,1749,0.0,-10.8,0,0,0.0,0.0,0.0,0.0,0.0,639
2023-01-02,AS,DEN,PHX,0724,0911,5.1,8.1,0,0,0.0,0.0,0.0,0.0,0.0,414
2023-01-02,B6,MIA,IAH,1728,1919,17.0,33.0,0,0,0.0,0.0,7.0,4.0,0.0,446
2023-01-02,WN,LAX,LAS,1933,2050,11.7,18.4,0,0,0.0,0.0,0.0,0.0,0.0,1413
2023-01-02,AA,JFK,BOS,0744,1003,0.0,12.4,0,0,0.0,0.0,0.0,0.0,0.0,1255
2023-01-02,WN,MIA,ATL,0818,0944,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0,1068
2023-01-02,AS,LAX,MIA,1736,1957,28.5,23.1,0,0,0.0,2.0,0.0,0.0,18.0,1312
2023-01-02,AS,SEA,MIA,1526,1720,0.0,-23.6,0,0,0.0,0.0,0.0,0.0,0.0,817
2023-01-02,AS,LAS,PHX,1741,1922,20.7,19.4,0,0,0.0,0.0,3.0,0.0,54.0,924
2023-01-02,HA,PHX,MIA,1615,1813,12.2,7.7,0,0,0.0,0.0,0.0,0.0,0.0,1273
2023-01-02,AA,DFW,MCO,1540,1841,0.0,16.4,0,0,0.0,0.0,0.0,0.0,0.0,205
2023-01-02,G4,IAH,PHX,1634,1820,0.0,2.1,0,0,0.0,0.0,0.0,0.0,0.0,759
2023-01-02,B6,IAH,PHX,2055,2314,0.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1170
2023-01-02,HA,LAX,SFO,2137,2354,0.0,10.9,0,0,0.0,0.0,0.0,0.0,0.0,137
2023-01-02,B6,LAX,CLT,0725,1016,0.0,14.1,0,0,0.0,0.0,0.0,0.0,0.0,910
2023-01-02,AA,MCO,SEA,1251,1510,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,653
2023-01-02,UA,LAS,BOS,0705,0921,0.0,-30.1,0,0,0.0,0.0,0.0,0.0,0.0,1052
2023-01-02,UA,PHX,MIA,1503,1628,0.0,10.2,0,0,0.0,0.0,0.0,0.0,0.0,964
2023-01-02,G4,MIA,PHX,1548,1803,0.0,2.9,0,0,0.0,0.0,0.0,0.0,0.0,765
2023-01-02,DL,SEA,BOS,1626,1857,19.6,33.3,0,0,0.0,0.0,0.0,0.0,0.0,899
2023-01-02,HA,MCO,LAS,1106,1310,0.0,18.1,0,0,0.0,0.0,0.0,0.0,0.0,627
2023-01-02,DL,LAS,JFK,1644,1905,0.0,-14.8,0,0,0.0,0.0,0.0,0.0,0.0,550
2023-01-02,HA,DFW,PHX,1318,1444,0.0,13.3,0,0,0.0,0.0,0.0,0.0,0.0,1208
2023-01-02,UA,ORD,PHX,1148,1307,0.0,-6.4,0,0,0.0,0.0,0.0,0.0,0.0,894
2023-01-02,B6,SFO,DEN,1306,1512,10.8,14.9,0,0,0.0,0.0,0.0,0.0,0.0,679
2023-01-02,WN,SFO,SEA,0703,0956,0.0,6.1,0,0,0.0,0.0,0.0,0.0,0.0,575
2023-01-02,NK,ATL,ORD,0818,1037,0.0,-12.5,0,0,0.0,0.0,0.0,0.0,0.0,654
2023-01-02,AA,DEN,SFO,0653,0946,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,610
2023-01-02,B6,MCO,IAH,1917,2114,0.0,6.1,0,0,0.0,0.0,0.0,0.0,0.0,681
2023-01-02,DL,DFW,LAS,1408,1633,0.0,-2.1,1,0,,,,,,494
2023-01-02,UA,ATL,PHX,0957,1154,3.0,10.9,0,0,0.0,0.0,0.0,0.0,0.0,686
2023-01-02,UA,DFW,SFO,1932,2105,0.0,-3.8,0,0,0.0,0.0,0.0,0.0,0.0,1362
2023-01-02,AA,LAX,MIA,0913,1102,5.2,3.4,0,0,0.0,0.0,0.0,0.0,0.0,513
2023-01-02,UA,SEA,DFW,1056,1310,0.0,2.3,0,0,0.0,0.0,0.0,0.0,0.0,1292
2023-01-02,AA,ORD,IAH,1518,1807,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,891
2023-01-02,UA,PHX,ATL,1319,1556,8.5,20.0,0,0,0.0,0.0,0.0,0.0,0.0,182
2023-01-02,UA,LAX,SFO,1932,2128,0.0,-16.6,0,0,0.0,0.0,0.0,0.0,0.0,819
2023-01-02,B6,MCO,SFO,1657,1836,0.0,11.2,0,0,0.0,0.0,0.0,0.0,0.0,617
2023-01-02,F9,DEN,CLT,1440,1638,0.0,-14.2,0,0,0.0,0.0,0.0,0.0,0.0,788
2023-01-02,F9,ORD,DFW,1608,1759,0.0,-13.6,0,0,0.0,0.0,0.0,0.0,0.0,473
2023-01-02,UA,MCO,IAH,1512,1619,3.7,18.7,0,0,0.0,0.0,0.0,0.0,0.0,806
2023-01-02,DL,PHX,LAS,1709,1927,0.0,-13.5,1,0,,,,,,961
2023-01-02,DL,MIA,PHX,1504,1641,0.0,-1.4,1,0,,,,,,740
2023-01-02,G4,CLT,BOS,1643,1829,0.0,-19.4,0,0,0.0,0.0,0.0,0.0,0.0,560
2023-01-02,UA,CLT,SEA,1930,2153,12.4,-12.4,0,0,0.0,0.0,0.0,0.0,0.0,580
2023-01-02,UA,CLT,JFK,1337,1508,0.0,-3.9,0,0,0.0,0.0,0.0,0.0,0.0,1072
2023-01-02,B6,DEN,SFO,1824,2050,0.0,-4.0,0,0,0.0,0.0,0.0,0.0,0.0,36
2023-01-02,WN,ATL,LAX,0654,0927,0.0,3.1,0,0,0.0,0.0,0.0,0.0,0.0,1003
2023-01-02,G4,DEN,BOS,2156,2357,1.7,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,955
2023-01-02,NK,DFW,MCO,1845,2134,0.0,-3.2,1,0,,,,,,1061
2023-01-02,B6,MCO,MIA,2112,2332,0.0,5.3,0,0,0.0,0.0,0.0,0.0,0.0,718
2023-01-02,F9,DFW,LAS,0903,1056,0.0,-12.3,0,0,0.0,0.0,0.0,0.0,0.0,1045
2023-01-02,WN,DFW,ORD,1657,1851,2.5,6.0,0,0,0.0,0.0,0.0,0.0,0.0,703
2023-01-02,B6,BOS,MIA,2005,2242,0.0,4.1,0,0,0.0,0.0,0.0,0.0,0.0,958
2023-01-02,WN,ORD,SEA,1329,1519,0.0,21.5,0,0,0.0,0.0,0.0,0.0,0.0,1323
2023-01-02,WN,LAX,MIA,1025,1226,0.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,1064
2023-01-02,DL,PHX,CLT,1604,1722,0.0,-10.1,0,0,0.0,0.0,0.0,0.0,0.0,770
2023-01-02,B6,BOS,LAX,1843,2053,0.0,8.4,0,0,0.0,0.0,0.0,0.0,0.0,407
2023-01-02,AA,LAS,ATL,1014,1226,9.1,-0.4,0,0,0.0,0.0,0.0,0.0,0.0,493
2023-01-02,AA,LAX,MCO,0751,0920,0.0,18.6,0,0,0.0,0.0,0.0,0.0,0.0,773
2023-01-02,F9,CLT,BOS,1238,1433,0.0,4.8,0,0,0.0,0.0,0.0,0.0,0.0,1293
2023-01-02,AA,CLT,BOS,0725,0915,0.0,16.4,0,0,0.0,0.0,0.0,0.0,0.0,1307
2023-01-02,NK,ORD,MCO,0757,1002,0.0,3.2,0,0,0.0,0.0,0.0,0.0,0.0,977
2023-01-02,G4,IAH,PHX,0715,0924,23.4,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,334
2023-01-02,B6,JFK,SEA,1527,1641,0.0,3.8,0,0,0.0,0.0,0.0,0.0,0.0,1007
2023-01-02,UA,DFW,JFK,1555,1801,25.3,18.9,0,0,0.0,0.0,32.0,0.0,0.0,720
2023-01-02,G4,JFK,MIA,1843,2039,0.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,868
2023-01-02,UA,ATL,LAX,0831,1127,0.0,22.1,0,0,0.0,0.0,0.0,0.0,0.0,880
2023-01-02,NK,ORD,JFK,1341,1521,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0,557
2023-01-02,DL,DFW,LAX,0714,0939,0.0,-17.2,0,0,0.0,0.0,0.0,0.0,0.0,885
2023-01-02,F9,MIA,BOS,1356,1426,0.0,30.7,0,0,0.0,0.0,0.0,0.0,0.0,1056
2023-01-02,HA,SFO,DFW,1002,1215,25.8,22.2,0,0,0.0,0.0,0.0,0.0,0.0,944
2023-01-02,DL,MIA,BOS,1741,1959,0.0,-11.0,0,0,0.0,0.0,0.0,0.0,0.0,727
2023-01-03,UA,CLT,SEA,1901,2044,21.3,4.8,0,0,57.0,0.0,0.0,0.0,46.0,476
2023-01-03,HA,JFK,MCO,1501,1742,0.0,1.2,0,0,0.0,0.0,0.0,0.0,0.0,1085
2023-01-03,G4,CLT,JFK,2123,2247,0.0,-18.7,0,0,0.0,0.0,0.0,0.0,0.0,922
2023-01-03,B6,SEA,LAX,0722,0851,0.8,-5.3,0,0,0.0,0.0,0.0,0.0,0.0,1220
2023-01-03,AS,BOS,SFO,0827,1041,0.0,-13.0,0,0,0.0,0.0,0.0,0.0,0.0,807
2023-01-03,WN,LAX,ATL,0848,1057,0.0,-19.2,0,0,0.0,0.0,0.0,0.0,0.0,1279
2023-01-03,AA,CLT,DEN,0837,1046,0.0,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,158
2023-01-03,UA,DFW,SFO,1616,1828,13.2,21.4,0,0,0.0,0.0,0.0,0.0,0.0,539
2023-01-03,NK,SFO,DEN,0605,0712,0.0,3.8,0,0,0.0,0.0,0.0,0.0,0.0,701
2023-01-03,AS,LAX,MIA,1249,1503,0.0,-2.7,0,0,0.0,0.0,0.0,0.0,0.0,616
2023-01-03,G4,ATL,JFK,1015,1329,0.0,-1.2,0,1,,,,,,866
2023-01-03,WN,SFO,ORD,0627,0803,0.0,-7.3,0,0,0.0,0.0,0.0,0.0,0.0,649
2023-01-03,WN,IAH,MCO,1105,1353,0.8,1.5,0,0,0.0,0.0,0.0,0.0,0.0,638
2023-01-03,NK,JFK,DEN,1841,2028,0.0,4.4,0,0,0.0,0.0,0.0,0.0,0.0,588
2023-01-03,AS,MIA,DEN,1740,1912,0.0,6.5,0,0,0.0,0.0,0.0,0.0,0.0,892
2023-01-03,UA,BOS,IAH,1734,1949,7.2,12.9,0,0,0.0,0.0,0.0,0.0,0.0,813
2023-01-03,UA,ATL,PHX,1432,1652,0.0,-23.6,0,0,0.0,0.0,0.0,0.0,0.0,639
2023-01-03,DL,DFW,ATL,0858,1137,5.2,5.5,0,0,0.0,0.0,0.0,0.0,0.0,946
2023-01-03,AA,MIA,ATL,0948,1208,1.3,6.8,1,0,,,,,,810
2023-01-03,WN,IAH,CLT,1902,2144,0.0,5.6,0,0,0.0,0.0,0.0,0.0,0.0,935
2023-01-03,F9,IAH,ORD,1102,1313,0.0,7.5,0,0,0.0,0.0,0.0,0.0,0.0,1220
2023-01-03,DL,JFK,DFW,1041,1315,0.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,-59
2023-01-03,WN,DFW,PHX,1341,1538,0.0,-3.4,0,0,0.0,0.0,0.0,0.0,0.0,918
2023-01-03,HA,ORD,MCO,1812,2040,0.0,-6.0,0,0,0.0,0.0,0.0,0.0,0.0,1068
2023-01-03,G4,ATL,MCO,1725,1844,8.5,-8.2,0,0,0.0,0.0,0.0,0.0,0.0,356
2023-01-03,AA,LAS,DEN,1115,1338,23.5,14.1,0,0,7.0,0.0,0.0,0.0,95.0,896
2023-01-03,NK,MIA,ATL,1000,1142,0.0,-1.9,0,0,0.0,0.0,0.0,0.0,0.0,541
2023-01-03,G4,JFK,LAX,0959,1205,0.0,-6.1,0,0,0.0,0.0,0.0,0.0,0.0,589
2023-01-03,DL,LAX,MIA,1313,1505,0.0,10.6,0,0,0.0,0.0,0.0,0.0,0.0,478
2023-01-03,DL,LAS,DEN,1816,1934,10.5,11.3,0,0,0.0,0.0,0.0,0.0,0.0,840
2023-01-03,HA,CLT,MIA,2155,0008,19.2,12.9,0,0,0.0,0.0,0.0,0.0,0.0,827
2023-01-03,AA,DFW,LAS,0701,0907,5.3,-8.8,1,0,,,,,,294
2023-01-03,UA,SFO,MCO,1153,1405,0.0,16.1,0,0,0.0,0.0,0.0,0.0,0.0,1288
2023-01-03,AA,SEA,DEN,0636,0826,0.0,-5.5,0,0,0.0,0.0,0.0,0.0,0.0,1012
2023-01-03,AS,DFW,SFO,1730,1946,14.3,14.9,0,0,0.0,0.0,0.0,0.0,0.0,416
2023-01-03,DL,LAS,CLT,1749,1821,0.0,-7.7,0,0,0.0,0.0,0.0,0.0,0.0,1012
2023-01-03,UA,JFK,ATL,1754,1933,14.9,33.5,0,0,0.0,0.0,0.0,0.0,0.0,286
