FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,DepDelay,ArrDelay,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Distance
2023-08-01,F9,MCO,JFK,1358,1446,0.0,-13.7,0,0,0.0,0.0,0.0,0.0,0.0,605
2023-08-01,HA,ATL,BOS,1619,1808,1.8,-14.2,0,0,0.0,0.0,0.0,0.0,0.0,985
2023-08-01,DL,LAS,PHX,1621,1925,31.5,41.2,0,0,0.0,36.0,0.0,0.0,0.0,484
2023-08-01,AA,DFW,BOS,2116,2323,0.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,866
2023-08-01,AS,PHX,JFK,0832,1008,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0,1377
2023-08-01,F9,BOS,LAX,1417,1642,0.0,6.5,0,0,0.0,0.0,0.0,0.0,0.0,556
2023-08-01,UA,ORD,SEA,1815,2006,0.0,6.5,0,0,0.0,0.0,0.0,0.0,0.0,1594
2023-08-01,F9,SFO,MIA,1614,1737,0.0,1.2,0,0,0.0,0.0,0.0,0.0,0.0,633
2023-08-01,UA,MIA,SEA,2105,2233,4.3,15.5,0,0,0.0,0.0,0.0,0.0,0.0,1139
2023-08-01,NK,LAS,MCO,1344,1535,0.0,-23.2,0,0,0.0,0.0,0.0,0.0,0.0,774
2023-08-01,G4,IAH,PHX,1637,1903,0.0,-20.1,0,0,0.0,0.0,0.0,0.0,0.0,697
2023-08-01,DL,LAS,DFW,0846,1019,11.2,6.4,0,0,0.0,0.0,0.0,0.0,0.0,110
2023-08-01,HA,SEA,JFK,1003,1150,0.0,7.5,0,0,0.0,0.0,0.0,0.0,0.0,744
2023-08-01,F9,DEN,LAS,0604,0834,72.5,86.0,0,0,0.0,0.0,0.0,0.0,4.0,1364
2023-08-01,UA,BOS,PHX,1147,1230,0.0,-12.5,0,0,0.0,0.0,0.0,0.0,0.0,818
2023-08-01,HA,LAX,MCO,1950,2110,0.0,16.7,0,0,0.0,0.0,0.0,0.0,0.0,373
2023-08-01,AS,MCO,LAS,1925,2153,0.0,-11.1,0,0,0.0,0.0,0.0,0.0,0.0,251
2023-08-01,UA,PHX,ORD,1435,1633,0.0,9.1,0,0,0.0,0.0,0.0,0.0,0.0,837
2023-08-01,AS,BOS,LAS,1146,1315,9.0,4.9,0,0,0.0,0.0,0.0,0.0,0.0,854
2023-08-01,AA,LAX,JFK,1148,1334,0.0,13.4,0,0,0.0,0.0,0.0,0.0,0.0,725
2023-08-01,NK,LAX,ATL,1321,1556,0.0,-14.4,0,0,0.0,0.0,0.0,0.0,0.0,975
2023-08-01,DL,JFK,LAX,1220,1405,0.0,1.2,0,0,0.0,0.0,0.0,0.0,0.0,426
2023-08-01,AS,ATL,LAS,2055,2322,0.0,-5.7,0,0,0.0,0.0,0.0,0.0,0.0,913
2023-08-01,WN,MIA,DFW,2029,2209,0.0,-8.4,0,0,0.0,0.0,0.0,0.0,0.0,459
2023-08-01,DL,MCO,SFO,1413,1629,5.7,-4.9,0,0,0.0,0.0,0.0,0.0,0.0,1306
2023-08-01,F9,SFO,IAH,1544,1810,0.0,5.8,0,0,0.0,0.0,0.0,0.0,0.0,894
2023-08-01,NK,LAX,DEN,1046,1256,0.0,-10.6,0,0,0.0,0.0,0.0,0.0,0.0,275
2023-08-01,DL,CLT,BOS,1215,1407,0.0,2.2,0,0,0.0,0.0,0.0,0.0,0.0,1423
2023-08-01,F9,DEN,LAX,1530,1724,0.0,6.6,0,0,0.0,0.0,0.0,0.0,0.0,1279
2023-08-01,HA,CLT,SEA,1903,2126,28.6,31.6,0,0,0.0,0.0,0.0,0.0,0.0,1218
2023-08-01,G4,ORD,CLT,0816,1014,0.0,-4.5,0,0,0.0,0.0,0.0,0.0,0.0,995
2023-08-01,F9,BOS,MIA,2032,2210,0.0,-12.8,0,0,0.0,0.0,0.0,0.0,0.0,738
2023-08-01,WN,CLT,ATL,0812,0956,0.0,-3.2,0,0,0.0,0.0,0.0,0.0,0.0,596
2023-08-01,AS,SFO,BOS,1903,1949,0.0,1.8,0,0,0.0,0.0,0.0,0.0,0.0,620
2023-08-01,AA,LAX,MIA,1008,1248,5.5,16.5,0,0,0.0,0.0,0.0,0.0,0.0,548
2023-08-01,B6,ORD,BOS,0824,0940,0.0,29.3,0,0,0.0,0.0,0.0,0.0,0.0,1011
2023-08-01,DL,BOS,PHX,2009,2200,0.0,11.9,0,0,0.0,0.0,0.0,0.0,0.0,661
2023-08-01,AA,JFK,DFW,1615,1850,0.0,2.3,0,0,0.0,0.0,0.0,0.0,0.0,650
2023-08-01,AS,CLT,ATL,1342,1519,0.0,24.4,0,0,0.0,0.0,0.0,0.0,0.0,1084
2023-08-01,AS,SEA,LAS,0700,0855,0.0,1.3,0,0,0.0,0.0,0.0,0.0,0.0,782
2023-08-01,HA,SFO,LAX,2057,2259,0.0,-11.0,0,0,0.0,0.0,0.0,0.0,0.0,889
2023-08-01,WN,BOS,PHX,2117,2328,0.0,9.1,0,0,0.0,0.0,0.0,0.0,0.0,941
2023-08-01,B6,MIA,ORD,2002,2231,24.2,23.2,0,0,10.0,0.0,0.0,0.0,0.0,844
2023-08-01,NK,PHX,ORD,0820,1051,0.0,12.2,0,0,0.0,0.0,0.0,0.0,0.0,1094
2023-08-01,G4,MIA,IAH,1918,2123,6.4,18.0,0,0,0.0,0.0,0.0,0.0,0.0,1235
2023-08-01,UA,MCO,JFK,1107,1306,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,641
2023-08-01,F9,LAS,JFK,1935,2044,0.0,-2.9,0,0,0.0,0.0,0.0,0.0,0.0,1165
2023-08-01,NK,ATL,PHX,0937,1203,10.8,8.3,0,0,0.0,0.0,0.0,0.0,0.0,1154
2023-08-01,DL,PHX,ATL,0859,1053,0.0,-7.0,0,0,0.0,0.0,0.0,0.0,0.0,1076
2023-08-01,HA,LAX,SEA,1505,1658,0.0,-12.8,0,0,0.0,0.0,0.0,0.0,0.0,330
2023-08-01,B6,ORD,CLT,1335,1537,7.4,-5.1,0,0,0.0,0.0,0.0,0.0,0.0,848
2023-08-01,UA,SFO,BOS,1546,1735,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,828
2023-08-01,UA,DEN,MIA,2156,2346,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0,1058
2023-08-01,AS,BOS,DEN,1534,1751,5.7,-14.3,0,0,0.0,0.0,0.0,0.0,0.0,1161
2023-08-02,AS,CLT,MCO,1332,1537,0.0,7.8,0,0,0.0,0.0,0.0,0.0,0.0,582
2023-08-02,DL,IAH,PHX,1655,1946,0.0,-13.9,0,0,0.0,0.0,0.0,0.0,0.0,1013
2023-08-02,NK,DFW,SEA,1256,1343,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,723
2023-08-02,HA,MIA,IAH,1259,1423,0.0,-8.3,0,0,0.0,0.0,0.0,0.0,0.0,539
2023-08-02,NK,MIA,ATL,1207,1354,0.0,-13.8,0,0,0.0,0.0,0.0,0.0,0.0,373
2023-08-02,AA,IAH,DFW,1410,1555,0.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,1413
2023-08-02,F9,SFO,IAH,1119,1338,23.9,24.9,0,0,0.0,24.0,0.0,0.0,0.0,1136
2023-08-02,B6,ATL,PHX,1813,1958,1.0,5.1,1,0,,,,,,455
2023-08-02,G4,SFO,MCO,0701,0837,0.0,-2.2,0,0,0.0,0.0,0.0,0.0,0.0,1251
2023-08-02,AS,LAS,JFK,0834,1051,9.9,28.1,0,0,0.0,0.0,0.0,0.0,0.0,866
2023-08-02,AA,IAH,PHX,1725,1958,0.0,-5.8,0,0,0.0,0.0,0.0,0.0,0.0,1272
2023-08-02,AS,SEA,IAH,2030,2217,0.0,13.9,0,0,0.0,0.0,0.0,0.0,0.0,1190
2023-08-02,WN,ATL,MCO,1405,1518,0.0,-8.6,0,0,0.0,0.0,0.0,0.0,0.0,1110
2023-08-02,DL,CLT,MIA,1550,1733,0.0,-1.9,0,0,0.0,0.0,0.0,0.0,0.0,1419
2023-08-02,F9,DFW,ORD,1320,1546,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,813
2023-08-02,NK,IAH,DFW,1624,1808,0.0,-13.8,0,0,0.0,0.0,0.0,0.0,0.0,402
2023-08-02,HA,IAH,BOS,2036,2224,0.0,2.6,0,0,0.0,0.0,0.0,0.0,0.0,1125
2023-08-02,G4,MIA,LAX,1446,1634,0.0,-3.5,0,0,0.0,0.0,0.0,0.0,0.0,764
2023-08-02,UA,MIA,MCO,1155,1432,10.1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,766
2023-08-02,WN,MIA,SEA,1342,1511,0.0,10.4,1,0,,,,,,610
2023-08-02,WN,LAX,DEN,1128,1352,12.3,4.4,0,0,0.0,0.0,0.0,0.0,0.0,812
2023-08-02,UA,IAH,LAX,1605,1850,0.0,-10.2,0,0,0.0,0.0,0.0,0.0,0.0,837
2023-08-02,G4,DFW,IAH,1854,2019,18.5,25.3,0,0,0.0,0.0,14.0,0.0,0.0,835
2023-08-02,NK,CLT,IAH,0716,0936,0.0,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,555
2023-08-02,B6,LAX,CLT,0745,0930,10.4,3.8,0,0,0.0,0.0,0.0,0.0,0.0,447
2023-08-02,AA,BOS,DEN,1949,2047,0.0,-6.8,0,0,0.0,0.0,0.0,0.0,0.0,1369
2023-08-02,G4,JFK,CLT,1449,1724,0.0,-3.6,0,0,0.0,0.0,0.0,0.0,0.0,1017
2023-08-02,F9,LAS,PHX,0949,1259,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,296
2023-08-02,HA,DFW,JFK,1542,1813,0.0,-1.9,0,0,0.0,0.0,0.0,0.0,0.0,269
2023-08-02,DL,SFO,LAX,1845,2010,12.5,13.8,0,0,0.0,0.0,0.0,0.0,0.0,510
2023-08-02,G4,LAS,SFO,2122,2336,0.0,-16.3,0,0,0.0,0.0,0.0,0.0,0.0,476
2023-08-02,AA,MIA,LAX,1621,1810,8.2,3.4,0,0,0.0,0.0,0.0,0.0,0.0,670
2023-08-02,DL,JFK,MCO,1953,2139,0.0,-1.8,0,0,0.0,0.0,0.0,0.0,0.0,568
2023-08-02,NK,DFW,SEA,0655,0830,0.0,16.8,0,0,0.0,0.0,0.0,0.0,0.0,1033
2023-08-02,HA,SFO,ATL,0614,0753,13.4,10.2,0,0,0.0,0.0,0.0,0.0,0.0,642
2023-08-02,G4,SFO,LAX,1856,2132,0.0,1.9,0,0,0.0,0.0,0.0,0.0,0.0,1012
2023-08-02,F9,ATL,CLT,1316,1532,0.0,-0.3,0,0,0.0,0.0,0.0,0.0,0.0,1354
2023-08-02,WN,MIA,ATL,1840,2027,0.0,-0.0,0,0,0.0,0.0,0.0,0.0,0.0,759
2023-08-02,AA,DFW,BOS,0901,1141,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0,525
2023-08-02,AS,BOS,ATL,0838,1035,12.5,33.6,0,0,0.0,0.0,0.0,0.0,0.0,579
2023-08-02,G4,DFW,PHX,0758,1055,18.9,5.3,0,0,0.0,0.0,0.0,0.0,0.0,814
2023-08-02,AS,BOS,DEN,1229,1431,2.3,-2.9,0,0,0.0,0.0,0.0,0.0,0.0,628
2023-08-02,B6,IAH,JFK,0850,1024,0.0,-19.5,0,0,0.0,0.0,0.0,0.0,0.0,391
2023-08-02,NK,DEN,CLT,1655,1915,0.0,8.9,0,0,0.0,0.0,0.0,0.0,0.0,649
2023-08-02,WN,JFK,MIA,1150,1416,0.0,13.8,0,0,0.0,0.0,0.0,0.0,0.0,312
2023-08-02,AS,BOS,ATL,0625,0847,0.0,13.3,0,0,0.0,0.0,0.0,0.0,0.0,999
2023-08-02,WN,LAX,MCO,1425,1608,0.0,11.8,0,0,0.0,0.0,0.0,0.0,0.0,693
2023-08-02,G4,MCO,IAH,0658,0828,4.6,-19.9,0,0,0.0,0.0,0.0,0.0,0.0,1401
2023-08-02,NK,SEA,ORD,0933,1156,0.0,3.1,1,0,,,,,,991
2023-08-02,NK,DEN,JFK,1351,1606,16.6,28.4,0,0,28.0,0.0,0.0,0.0,0.0,1114
2023-08-02,WN,BOS,DEN,2026,2242,0.0,15.1,0,0,0.0,0.0,0.0,0.0,0.0,740
2023-08-02,AS,MIA,DEN,2126,2321,0.0,1.4,0,0,0.0,0.0,0.0,0.0,0.0,1030
2023-08-02,F9,IAH,DFW,1621,1845,0.0,-0.7,0,0,0.0,0.0,0.0,0.0,0.0,506
2023-08-02,AA,JFK,ATL,0817,1039,0.0,12.7,0,0,0.0,0.0,0.0,0.0,0.0,933
2023-08-02,F9,IAH,DEN,0906,1009,0.0,12.5,0,0,0.0,0.0,0.0,0.0,0.0,1216
2023-08-02,WN,SFO,SEA,1051,1230,34.0,29.1,0,0,30.0,0.0,16.0,0.0,0.0,857
2023-08-02,F9,SFO,MIA,1758,2102,8.3,-7.2,0,0,0.0,0.0,0.0,0.0,0.0,842
2023-08-02,B6,MIA,MCO,1259,1449,1.3,0.5,0,0,0.0,0.0,0.0,0.0,0.0,965
2023-08-02,HA,SFO,JFK,1754,1928,17.2,22.0,0,0,0.0,0.0,0.0,0.0,0.0,937
2023-08-02,F9,SEA,PHX,1638,1759,0.0,-3.8,0,0,0.0,0.0,0.0,0.0,0.0,883
2023-08-02,HA,JFK,MIA,1649,1911,0.0,6.8,0,0,0.0,0.0,0.0,0.0,0.0,652
2023-08-02,F9,ORD,MIA,1605,1833,17.0,7.9,0,0,0.0,0.0,2.0,0.0,0.0,1082
2023-08-02,AS,BOS,JFK,1033,1304,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,886
2023-08-02,DL,DFW,JFK,1427,1609,0.0,-5.6,0,0,0.0,0.0,0.0,0.0,0.0,1373
2023-08-02,AA,ORD,CLT,1527,1631,23.3,33.3,0,0,0.0,0.0,3.0,0.0,0.0,1088
2023-08-02,UA,IAH,PHX,0858,1154,20.5,26.5,0,0,26.0,0.0,5.0,0.0,0.0,444
2023-08-02,DL,SEA,JFK,1510,1705,0.0,7.4,0,0,0.0,0.0,0.0,0.0,0.0,930
2023-08-02,DL,MCO,MIA,1512,1642,0.0,1.6,0,0,0.0,0.0,0.0,0.0,0.0,774
2023-08-02,WN,MIA,CLT,1528,1704,0.0,-4.0,0,0,0.0,0.0,0.0,0.0,0.0,521
2023-08-02,F9,LAX,PHX,1648,1821,0.0,-4.5,0,0,0.0,0.0,0.0,0.0,0.0,639
2023-08-02,AS,IAH,SEA,1139,1433,4.0,11.3,0,0,0.0,0.0,0.0,0.0,0.0,822
2023-08-02,AA,LAS,PHX,1401,1556,0.0,-2.4,0,0,0.0,0.0,0.0,0.0,0.0,1059
2023-08-02,G4,ATL,LAS,2124,2308,0.0,16.2,0,0,0.0,0.0,0.0,0.0,0.0,671
2023-08-02,NK,PHX,ATL,0855,1035,0.0,10.8,0,0,0.0,0.0,0.0,0.0,0.0,543
2023-08-02,F9,CLT,SEA,1741,2006,0.0,2.9,0,0,0.0,0.0,0.0,0.0,0.0,851
2023-08-02,DL,LAS,MIA,1351,1554,0.0,22.0,0,0,0.0,0.0,0.0,0.0,0.0,492
2023-08-02,WN,MCO,CLT,1236,1308,40.0,54.2,0,0,12.0,61.0,21.0,0.0,0.0,724
2023-08-02,B6,MIA,DEN,0814,1009,0.0,-9.1,0,0,0.0,0.0,0.0,0.0,0.0,509
2023-08-02,WN,JFK,BOS,1925,2200,0.0,23.3,0,0,0.0,0.0,0.0,0.0,0.0,1196
2023-08-02,AA,PHX,DEN,1302,1502,0.0,3.3,0,0,0.0,0.0,0.0,0.0,0.0,864
2023-08-02,HA,JFK,LAS,1817,2043,1.6,-8.1,0,0,0.0,0.0,0.0,0.0,0.0,1002
2023-08-02,B6,DFW,BOS,1215,1548,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,1182
2023-08-02,B6,DFW,DEN,0712,0825,0.0,2.4,0,0,0.0,0.0,0.0,0.0,0.0,403
2023-08-02,AA,BOS,LAX,1453,1726,6.4,-1.5,0,0,0.0,0.0,0.0,0.0,0.0,928
2023-08-02,UA,LAS,DFW,1349,1547,6.5,-2.3,0,0,0.0,0.0,0.0,0.0,0.0,405
2023-08-02,HA,JFK,MCO,1759,1951,0.0,20.5,0,0,0.0,0.0,0.0,0.0,0.0,514
2023-08-02,AA,DFW,DEN,0708,0950,0.0,-6.5,0,0,0.0,0.0,0.0,0.0,0.0,728
2023-08-02,HA,MCO,SEA,2130,2327,0.0,-1.3,0,0,0.0,0.0,0.0,0.0,0.0,1082
2023-08-02,UA,LAS,ORD,1725,1948,0.0,1.5,0,0,0.0,0.0,0.0,0.0,0.0,468
2023-08-02,HA,CLT,ATL,0622,0808,0.0,-7.9,0,0,0.0,0.0,0.0,0.0,0.0,593
2023-08-02,AS,BOS,PHX,0751,1028,0.8,22.2,0,0,0.0,0.0,0.0,0.0,0.0,1022
2023-08-02,B6,CLT,PHX,1321,1526,0.0,-8.0,0,0,0.0,0.0,0.0,0.0,0.0,394
2023-08-02,G4,MIA,SFO,0915,1129,0.0,10.8,0,0,0.0,0.0,0.0,0.0,0.0,773
2023-08-02,B6,MIA,SFO,1533,1725,1.4,2.7,0,0,0.0,0.0,0.0,0.0,0.0,559
2023-08-02,B6,LAS,MCO,1232,1411,0.0,-18.7,0,0,0.0,0.0,0.0,0.0,0.0,1202
2023-08-02,F9,ATL,MCO,1145,1312,3.4,4.7,0,0,0.0,0.0,0.0,0.0,0.0,769
2023-08-02,AS,LAX,BOS,1530,1744,0.0,6.4,0,0,0.0,0.0,0.0,0.0,0.0,784
2023-08-02,F9,ATL,DEN,1120,1258,8.9,8.9,0,0,0.0,0.0,0.0,0.0,0.0,1259
2023-08-02,F9,LAX,MIA,0753,0947,0.0,1.5,0,0,0.0,0.0,0.0,0.0,0.0,563
2023-08-02,F9,DEN,SFO,0616,0827,0.0,-28.0,0,0,0.0,0.0,0.0,0.0,0.0,1119
2023-08-03,DL,PHX,SEA,1224,1441,0.8,22.4,0,0,0.0,0.0,0.0,0.0,0.0,409
2023-08-03,WN,JFK,ORD,1207,1352,0.0,8.1,0,0,0.0,0.0,0.0,0.0,0.0,1140
2023-08-03,AS,LAS,SEA,1232,1429,2.6,2.9,0,0,0.0,0.0,0.0,0.0,0.0,1271
2023-08-03,NK,MIA,DEN,1813,1939,16.3,12.6,0,0,0.0,0.0,20.0,0.0,0.0,765
2023-08-03,AS,IAH,ATL,1922,2205,0.0,-13.1,0,0,0.0,0.0,0.0,0.0,0.0,669
2023-08-03,WN,IAH,DFW,2046,2322,0.0,-8.3,0,0,0.0,0.0,0.0,0.0,0.0,439
2023-08-03,UA,LAX,JFK,0726,0829,0.0,25.7,0,0,0.0,0.0,0.0,0.0,0.0,619
2023-08-03,AA,LAS,DFW,1654,1856,0.0,-12.7,0,0,0.0,0.0,0.0,0.0,0.0,879
2023-08-03,UA,CLT,MCO,1809,1926,0.0,-3.8,0,0,0.0,0.0,0.0,0.0,0.0,1071
2023-08-03,AA,SFO,SEA,0853,1001,0.0,-1.1,0,0,0.0,0.0,0.0,0.0,0.0,647
2023-08-03,F9,JFK,SFO,1533,1741,0.0,-8.7,0,0,0.0,0.0,0.0,0.0,0.0,873
2023-08-03,WN,DEN,SEA,2007,2128,0.0,8.9,0,0,0.0,0.0,0.0,0.0,0.0,1082
2023-08-03,F9,LAS,SFO,1058,1332,0.0,-13.1,0,0,0.0,0.0,0.0,0.0,0.0,689
2023-08-03,UA,DFW,LAX,1205,1419,6.0,-9.6,0,0,0.0,0.0,0.0,0.0,0.0,674
2023-08-03,AS,JFK,ORD,1700,1921,0.0,5.5,0,0,0.0,0.0,0.0,0.0,0.0,1215
2023-08-03,NK,CLT,ORD,1522,1645,0.0,-5.0,0,0,0.0,0.0,0.0,0.0,0.0,788
2023-08-03,NK,DEN,BOS,1654,1937,0.0,-17.3,0,0,0.0,0.0,0.0,0.0,0.0,1051
2023-08-03,AS,ORD,LAS,1528,1638,0.0,-5.2,0,0,0.0,0.0,0.0,0.0,0.0,417
2023-08-03,G4,MCO,LAS,0919,1116,10.0,-3.4,0,0,0.0,0.0,0.0,0.0,0.0,749
2023-08-03,HA,ORD,SFO,1231,1346,0.0,-21.3,0,0,0.0,0.0,0.0,0.0,0.0,645
2023-08-03,UA,LAS,DFW,1705,1919,0.7,13.8,0,0,0.0,0.0,0.0,0.0,0.0,508
2023-08-03,G4,BOS,JFK,1727,1952,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,814
2023-08-03,B6,LAX,JFK,1711,2002,0.0,-17.4,0,0,0.0,0.0,0.0,0.0,0.0,386
2023-08-03,G4,CLT,DFW,1751,2048,0.0,13.1,0,0,0.0,0.0,0.0,0.0,0.0,1022
2023-08-03,AA,DEN,ATL,1732,1940,12.5,21.0,0,0,0.0,0.0,0.0,0.0,0.0,1019
2023-08-03,AS,MCO,LAX,2123,2351,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0,928
2023-08-03,B6,ORD,SFO,2055,2334,1.9,11.8,0,0,0.0,0.0,0.0,0.0,0.0,996
2023-08-03,UA,LAS,CLT,1203,1427,0.0,0.8,0,0,0.0,0.0,0.0,0.0,0.0,970
2023-08-03,B6,ATL,DEN,2114,2245,0.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,415
2023-08-03,AA,SEA,MIA,1700,1914,0.0,-7.3,0,0,0.0,0.0,0.0,0.0,0.0,1097
2023-08-03,F9,IAH,DEN,1004,1201,11.1,-13.8,0,0,0.0,0.0,0.0,0.0,0.0,968
2023-08-03,NK,IAH,ATL,1250,1341,0.0,-18.4,0,0,0.0,0.0,0.0,0.0,0.0,836
2023-08-03,WN,MIA,BOS,1818,2012,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,993
2023-08-03,F9,ATL,DEN,0623,0856,0.0,-15.2,0,0,0.0,0.0,0.0,0.0,0.0,1140
2023-08-03,WN,LAX,IAH,1145,1405,0.0,-2.5,0,0,0.0,0.0,0.0,0.0,0.0,883
