FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,DepDelay,ArrDelay,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Distance
2022-12-01,G4,BOS,DFW,1030,1204,8.2,20.1,0,0,0.0,0.0,0.0,0.0,0.0,532
2022-12-01,HA,MIA,ORD,1208,1420,26.8,32.1,0,0,0.0,0.0,3.0,0.0,30.0,875
2022-12-01,NK,SEA,DFW,0929,1129,0.0,-4.8,0,0,0.0,0.0,0.0,0.0,0.0,34
2022-12-01,AA,IAH,LAS,1124,1320,0.0,1.6,0,0,0.0,0.0,0.0,0.0,0.0,939
2022-12-01,AA,BOS,SEA,0621,0754,1.6,11.6,0,0,0.0,0.0,0.0,0.0,0.0,991
2022-12-01,WN,LAS,LAX,1509,1651,19.5,24.9,1,0,,,,,,1100
2022-12-01,G4,MCO,IAH,1002,1201,14.7,23.1,0,0,0.0,0.0,0.0,0.0,0.0,173
2022-12-01,G4,ATL,IAH,0635,0845,0.0,12.9,0,0,0.0,0.0,0.0,0.0,0.0,881
2022-12-01,WN,ORD,SFO,0755,1002,13.7,12.5,0,0,0.0,0.0,0.0,0.0,0.0,636
2022-12-01,NK,IAH,BOS,1729,1953,1.5,11.0,0,0,0.0,0.0,0.0,0.0,0.0,704
2022-12-01,HA,MIA,LAS,1557,1752,18.2,6.7,0,0,0.0,0.0,58.0,0.0,27.0,877
2022-12-01,B6,LAX,ATL,1539,1806,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,653
2022-12-01,NK,CLT,LAX,1541,1723,1.8,-1.2,0,0,0.0,0.0,0.0,0.0,0.0,1042
2022-12-01,B6,SEA,ATL,1655,1933,8.0,15.2,0,0,0.0,0.0,0.0,0.0,0.0,675
2022-12-01,G4,PHX,JFK,1320,1530,8.7,1.9,0,0,0.0,0.0,0.0,0.0,0.0,778
2022-12-01,F9,BOS,SFO,1721,1939,0.0,3.7,0,0,0.0,0.0,0.0,0.0,0.0,989
2022-12-01,F9,BOS,IAH,0828,0953,15.3,17.5,0,0,0.0,0.0,0.0,0.0,0.0,741
2022-12-01,AA,ATL,BOS,1413,1535,0.0,3.4,0,0,0.0,0.0,0.0,0.0,0.0,565
2022-12-01,AS,BOS,PHX,2003,2226,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,1022
2022-12-01,F9,LAS,ORD,1551,1724,0.0,17.8,0,0,0.0,0.0,0.0,0.0,0.0,1086
2022-12-01,DL,PHX,LAS,1916,2112,0.0,3.9,0,0,0.0,0.0,0.0,0.0,0.0,867
2022-12-01,AA,LAX,JFK,1845,2125,21.6,34.6,0,0,0.0,0.0,0.0,0.0,0.0,503
2022-12-01,WN,ATL,LAS,0848,1052,0.0,-4.7,0,0,0.0,0.0,0.0,0.0,0.0,1280
2022-12-01,WN,JFK,DEN,1757,1942,0.0,13.8,0,0,0.0,0.0,0.0,0.0,0.0,862
2022-12-01,AS,SEA,BOS,0840,1026,0.0,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,326
2022-12-01,WN,SEA,MCO,1027,1138,12.3,13.4,0,0,0.0,0.0,0.0,0.0,0.0,708
2022-12-01,AS,BOS,SFO,1532,1715,24.5,15.3,0,0,15.0,0.0,0.0,0.0,0.0,886
2022-12-01,AA,SFO,CLT,0628,0855,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,747
2022-12-01,UA,BOS,SEA,1641,1801,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,124
2022-12-01,HA,DFW,MCO,1211,1518,0.0,7.3,0,0,0.0,0.0,0.0,0.0,0.0,1071
2022-12-01,WN,DEN,BOS,1744,1859,0.0,-11.2,0,0,0.0,0.0,0.0,0.0,0.0,583
2022-12-01,AA,PHX,SEA,1217,1439,0.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,694
2022-12-01,B6,ATL,SEA,2121,2303,7.2,15.8,0,0,0.0,0.0,0.0,0.0,0.0,853
2022-12-01,HA,SFO,BOS,1816,2002,0.0,-3.7,0,0,0.0,0.0,0.0,0.0,0.0,549
2022-12-01,B6,DEN,CLT,1735,1947,0.0,10.3,0,0,0.0,0.0,0.0,0.0,0.0,509
2022-12-01,AS,SEA,MCO,1116,1412,0.0,18.4,0,0,0.0,0.0,0.0,0.0,0.0,906
2022-12-01,NK,JFK,DFW,1048,1226,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,475
2022-12-01,UA,LAX,ATL,1103,1239,0.0,-21.8,0,0,0.0,0.0,0.0,0.0,0.0,896
2022-12-01,G4,LAS,ORD,1425,1544,0.0,8.2,0,0,0.0,0.0,0.0,0.0,0.0,708
2022-12-01,HA,SEA,LAX,1854,2134,10.0,3.8,0,0,0.0,0.0,0.0,0.0,0.0,695
2022-12-01,WN,PHX,DFW,1615,1807,0.0,-1.4,0,0,0.0,0.0,0.0,0.0,0.0,648
2022-12-01,AS,BOS,DFW,0640,0906,0.0,-0.5,0,0,0.0,0.0,0.0,0.0,0.0,612
2022-12-01,WN,SFO,DEN,0912,1140,0.0,3.1,0,0,0.0,0.0,0.0,0.0,0.0,1126
2022-12-01,G4,IAH,ATL,1816,2009,19.1,26.1,0,0,0.0,38.0,3.0,0.0,0.0,659
2022-12-01,NK,CLT,DEN,0713,0957,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,1043
2022-12-01,B6,ORD,LAS,1523,1817,30.7,30.2,0,0,0.0,112.0,0.0,4.0,0.0,883
2022-12-01,DL,IAH,LAS,1410,1527,0.0,2.6,0,0,0.0,0.0,0.0,0.0,0.0,636
2022-12-01,G4,MCO,SFO,1849,2136,0.0,-10.0,0,0,0.0,0.0,0.0,0.0,0.0,1328
2022-12-01,UA,LAS,CLT,1736,1941,0.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,806
2022-12-01,NK,SFO,JFK,1739,1955,0.0,-1.4,0,0,0.0,0.0,0.0,0.0,0.0,486
2022-12-01,UA,IAH,DFW,0651,0922,4.9,-13.1,0,0,0.0,0.0,0.0,0.0,0.0,863
2022-12-01,NK,CLT,ORD,2045,2301,15.4,4.4,0,0,0.0,0.0,22.0,0.0,0.0,372
2022-12-01,G4,LAS,MIA,0748,0919,0.0,-5.3,0,0,0.0,0.0,0.0,0.0,0.0,542
2022-12-01,AS,DEN,MCO,1258,1438,0.0,-14.2,0,0,0.0,0.0,0.0,0.0,0.0,888
2022-12-01,NK,DEN,MIA,0929,1045,0.0,-0.7,0,0,0.0,0.0,0.0,0.0,0.0,837
2022-12-01,HA,CLT,BOS,1600,1813,0.0,-8.4,0,0,0.0,0.0,0.0,0.0,0.0,454
2022-12-01,AS,ATL,SEA,1650,1758,0.0,11.8,0,0,0.0,0.0,0.0,0.0,0.0,1381
2022-12-01,F9,JFK,DFW,1721,1928,42.3,25.1,1,0,,,,,,534
2022-12-01,B6,PHX,JFK,1511,1720,0.0,4.2,0,0,0.0,0.0,0.0,0.0,0.0,898
2022-12-01,AA,IAH,MCO,1406,1654,11.2,5.7,0,0,0.0,0.0,0.0,0.0,0.0,685
2022-12-01,AS,DEN,JFK,2142,0025,8.3,14.5,0,0,0.0,0.0,0.0,0.0,0.0,340
2022-12-01,HA,MIA,PHX,1017,1201,0.0,-18.2,0,0,0.0,0.0,0.0,0.0,0.0,904
2022-12-01,AS,SFO,BOS,2148,0004,29.7,35.7,0,0,0.0,0.0,4.0,0.0,146.0,752
2022-12-01,AS,MCO,LAS,0745,0909,0.0,24.6,0,0,0.0,0.0,0.0,0.0,0.0,832
2022-12-01,WN,SEA,LAX,1211,1503,17.3,12.8,0,0,0.0,0.0,0.0,0.0,93.0,643
2022-12-01,G4,SEA,MCO,1614,1844,0.0,-12.0,0,0,0.0,0.0,0.0,0.0,0.0,704
2022-12-01,HA,LAX,PHX,1014,1158,9.3,0.1,0,0,0.0,0.0,0.0,0.0,0.0,354
2022-12-01,AS,DEN,LAX,1149,1405,0.0,2.9,0,0,0.0,0.0,0.0,0.0,0.0,512
2022-12-01,DL,MCO,DFW,1753,1842,0.0,-7.6,0,0,0.0,0.0,0.0,0.0,0.0,1068
2022-12-01,AA,IAH,LAX,2001,2131,5.7,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,961
2022-12-01,AA,LAS,DFW,1246,1434,0.5,13.1,0,0,0.0,0.0,0.0,0.0,0.0,900
2022-12-02,DL,SFO,SEA,1408,1607,0.0,-8.7,0,0,0.0,0.0,0.0,0.0,0.0,664
2022-12-02,B6,ATL,SFO,1138,1342,1.0,-6.4,0,0,0.0,0.0,0.0,0.0,0.0,1071
2022-12-02,G4,LAX,IAH,2101,2252,0.0,5.6,0,0,0.0,0.0,0.0,0.0,0.0,569
2022-12-02,B6,LAS,MIA,1134,1321,0.0,2.4,0,0,0.0,0.0,0.0,0.0,0.0,428
2022-12-02,UA,SEA,ATL,1839,2102,0.0,-5.9,0,0,0.0,0.0,0.0,0.0,0.0,534
2022-12-02,DL,JFK,CLT,1547,1732,0.0,3.2,0,0,0.0,0.0,0.0,0.0,0.0,435
2022-12-02,NK,MIA,MCO,1125,1411,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0,614
2022-12-02,B6,SFO,LAX,1312,1440,0.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,991
2022-12-02,UA,PHX,SFO,1210,1421,0.0,17.6,0,0,0.0,0.0,0.0,0.0,0.0,517
2022-12-02,AS,JFK,SFO,1051,1205,0.0,-13.1,0,0,0.0,0.0,0.0,0.0,0.0,440
2022-12-02,B6,CLT,ORD,0758,1024,11.0,30.2,0,0,0.0,0.0,0.0,0.0,0.0,526
2022-12-02,UA,IAH,PHX,0813,1054,0.0,-17.3,0,0,0.0,0.0,0.0,0.0,0.0,577
2022-12-02,AS,MCO,LAS,1706,1943,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,225
2022-12-02,NK,IAH,ORD,2153,2351,15.9,8.6,0,0,29.0,0.0,0.0,0.0,0.0,854
2022-12-02,AS,ATL,ORD,0624,0902,59.7,60.0,0,0,0.0,6.0,0.0,0.0,2.0,816
2022-12-02,UA,ATL,ORD,1425,1635,5.0,-10.1,0,0,0.0,0.0,0.0,0.0,0.0,568
2022-12-02,AA,ATL,SEA,1002,1038,0.0,8.1,0,0,0.0,0.0,0.0,0.0,0.0,1188
2022-12-02,NK,ATL,SEA,1154,1323,0.0,0.8,0,0,0.0,0.0,0.0,0.0,0.0,444
2022-12-02,NK,JFK,DEN,1623,1739,17.9,17.1,1,0,,,,,,629
2022-12-02,F9,MIA,BOS,1507,1733,0.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,770
2022-12-02,DL,CLT,LAX,1615,1836,0.0,1.6,0,0,0.0,0.0,0.0,0.0,0.0,1005
2022-12-02,G4,MCO,CLT,1511,1715,0.0,-6.1,0,0,0.0,0.0,0.0,0.0,0.0,1044
2022-12-02,AS,DFW,DEN,1520,1721,34.3,40.6,0,0,0.0,0.0,0.0,0.0,0.0,451
2022-12-02,G4,BOS,PHX,1204,1356,6.0,4.7,0,0,0.0,0.0,0.0,0.0,0.0,608
2022-12-02,NK,PHX,ATL,2114,2300,0.0,-7.0,0,0,0.0,0.0,0.0,0.0,0.0,1078
2022-12-02,AA,ORD,LAX,2131,2231,0.0,19.2,0,0,0.0,0.0,0.0,0.0,0.0,920
2022-12-02,B6,DEN,DFW,1009,1226,16.9,16.7,0,0,0.0,0.0,6.0,0.0,14.0,88
2022-12-02,WN,MIA,DEN,1354,1439,0.0,4.8,0,0,0.0,0.0,0.0,0.0,0.0,1030
2022-12-02,G4,ATL,SFO,1911,2100,0.0,-4.8,0,0,0.0,0.0,0.0,0.0,0.0,938
2022-12-02,UA,ATL,CLT,1726,1919,0.0,-2.2,0,0,0.0,0.0,0.0,0.0,0.0,740
2022-12-02,G4,JFK,MIA,0833,1052,3.3,24.4,0,0,0.0,0.0,0.0,0.0,0.0,1373
2022-12-02,DL,BOS,ORD,0909,1124,0.0,-17.9,0,0,0.0,0.0,0.0,0.0,0.0,872
2022-12-02,AS,MIA,PHX,1049,1255,0.0,2.7,0,0,0.0,0.0,0.0,0.0,0.0,477
2022-12-02,G4,SFO,MCO,0818,1030,21.5,32.1,0,0,16.0,0.0,0.0,0.0,0.0,837
2022-12-02,G4,CLT,LAS,1742,1932,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,956
2022-12-02,AS,ORD,MCO,1014,1230,0.0,-18.4,0,0,0.0,0.0,0.0,0.0,0.0,616
2022-12-02,G4,ORD,SEA,1636,1913,0.0,18.4,0,0,0.0,0.0,0.0,0.0,0.0,555
2022-12-02,NK,IAH,DFW,2108,2329,11.5,20.0,0,0,0.0,0.0,0.0,0.0,0.0,211
2022-12-02,G4,PHX,SEA,1652,1946,0.0,-9.9,0,0,0.0,0.0,0.0,0.0,0.0,1014
2022-12-02,B6,IAH,ORD,1306,1500,0.0,-6.8,0,0,0.0,0.0,0.0,0.0,0.0,819
2022-12-02,UA,LAS,LAX,1222,1510,32.3,42.1,0,0,0.0,28.0,0.0,0.0,2.0,1095
2022-12-02,HA,DFW,MIA,1226,1428,17.7,15.1,0,0,0.0,22.0,0.0,0.0,0.0,699
2022-12-02,NK,ORD,JFK,1538,1734,0.0,13.8,0,0,0.0,0.0,0.0,0.0,0.0,651
2022-12-02,WN,SEA,LAX,1220,1424,0.0,-13.0,0,0,0.0,0.0,0.0,0.0,0.0,601
2022-12-02,NK,MCO,LAS,1017,1223,0.0,-7.3,0,0,0.0,0.0,0.0,0.0,0.0,977
2022-12-02,AA,SFO,CLT,1625,1828,0.0,-7.2,0,1,,,,,,1148
2022-12-02,NK,SFO,DFW,1200,1350,0.9,2.1,0,0,0.0,0.0,0.0,0.0,0.0,705
2022-12-02,HA,JFK,BOS,1805,1948,5.5,-8.9,0,0,0.0,0.0,0.0,0.0,0.0,827
2022-12-02,HA,CLT,ORD,1805,2011,0.0,6.6,0,0,0.0,0.0,0.0,0.0,0.0,710
2022-12-02,AA,MIA,DEN,0701,0925,10.5,12.6,0,0,0.0,0.0,0.0,0.0,0.0,750
2022-12-02,AA,MCO,LAX,1801,2005,0.0,-10.2,0,0,0.0,0.0,0.0,0.0,0.0,439
2022-12-02,F9,LAS,DEN,1940,2210,30.0,33.1,0,0,0.0,0.0,0.0,0.0,0.0,955
2022-12-02,AS,SFO,IAH,1855,2040,0.0,6.4,0,0,0.0,0.0,0.0,0.0,0.0,386
2022-12-02,DL,CLT,JFK,0819,1113,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,964
2022-12-02,AA,ORD,MIA,1845,2131,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,1058
2022-12-02,DL,BOS,IAH,1550,1757,29.4,33.1,0,0,0.0,0.0,4.0,0.0,0.0,863
2022-12-02,F9,SFO,BOS,1553,1729,0.0,-0.3,0,0,0.0,0.0,0.0,0.0,0.0,354
2022-12-02,AA,CLT,SEA,1713,1827,0.0,-4.1,0,0,0.0,0.0,0.0,0.0,0.0,628
2022-12-02,NK,JFK,CLT,2058,2332,15.8,11.1,0,0,8.0,0.0,23.0,0.0,0.0,537
2022-12-02,F9,BOS,DFW,1936,2136,0.0,4.4,0,0,0.0,0.0,0.0,0.0,0.0,1086
2022-12-02,DL,DFW,DEN,1305,1516,1.2,-2.1,0,0,0.0,0.0,0.0,0.0,0.0,788
2022-12-02,G4,MCO,SFO,1200,1420,41.6,48.4,0,0,40.0,0.0,0.0,0.0,0.0,723
2022-12-02,HA,DFW,BOS,1255,1435,0.0,-5.4,0,0,0.0,0.0,0.0,0.0,0.0,455
2022-12-02,B6,LAS,SFO,1204,1324,0.0,6.3,0,0,0.0,0.0,0.0,0.0,0.0,798
2022-12-02,B6,DFW,CLT,2012,2116,0.0,1.4,0,0,0.0,0.0,0.0,0.0,0.0,774
2022-12-02,UA,SFO,CLT,1251,1437,0.0,-15.7,0,0,0.0,0.0,0.0,0.0,0.0,1133
2022-12-02,NK,ATL,DEN,1902,2124,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,159
2022-12-02,DL,DEN,BOS,1842,2021,0.0,11.6,0,0,0.0,0.0,0.0,0.0,0.0,1092
2022-12-02,UA,SEA,SFO,0735,0907,0.0,-3.2,0,0,0.0,0.0,0.0,0.0,0.0,799
2022-12-02,NK,DFW,MCO,1406,1533,0.0,-11.9,0,0,0.0,0.0,0.0,0.0,0.0,476
2022-12-02,DL,IAH,DFW,2007,2210,2.9,14.5,0,0,0.0,0.0,0.0,0.0,0.0,539
2022-12-02,G4,PHX,DFW,0715,0937,0.0,-6.4,0,0,0.0,0.0,0.0,0.0,0.0,1162
2022-12-02,WN,LAX,MIA,1645,1842,2.5,14.5,0,0,0.0,0.0,0.0,0.0,0.0,33
2022-12-02,HA,PHX,IAH,1642,1840,0.0,-15.0,0,0,0.0,0.0,0.0,0.0,0.0,756
2022-12-02,NK,CLT,DFW,1859,1950,7.2,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1039
2022-12-02,HA,DEN,ATL,2012,2250,0.0,-6.4,0,1,,,,,,1121
2022-12-02,G4,SFO,ORD,2033,2224,0.0,-0.4,0,0,0.0,0.0,0.0,0.0,0.0,783
2022-12-02,F9,DFW,CLT,1336,1508,0.0,11.1,0,0,0.0,0.0,0.0,0.0,0.0,929
2022-12-02,AS,MIA,PHX,2112,2343,9.1,26.8,0,0,0.0,0.0,0.0,0.0,0.0,916
2022-12-02,F9,JFK,LAS,1703,1942,0.0,-4.5,0,0,0.0,0.0,0.0,0.0,0.0,792
2022-12-02,F9,ATL,LAX,1246,1452,0.0,-11.4,1,0,,,,,,1213
2022-12-02,F9,JFK,MCO,0807,1025,0.0,5.1,0,0,0.0,0.0,0.0,0.0,0.0,332
2022-12-02,NK,CLT,MIA,1727,1920,23.8,13.9,0,0,30.0,0.0,0.0,0.0,0.0,1324
2022-12-02,AA,JFK,SEA,1902,2045,31.0,12.6,0,0,0.0,0.0,14.0,0.0,9.0,960
2022-12-02,AS,DEN,LAS,1822,2109,0.0,4.8,0,0,0.0,0.0,0.0,0.0,0.0,774
2022-12-02,F9,IAH,CLT,2014,2257,11.6,7.4,0,0,0.0,0.0,0.0,0.0,0.0,710
2022-12-02,F9,DFW,JFK,0716,0943,0.0,21.8,0,0,0.0,0.0,0.0,0.0,0.0,509
2022-12-02,AS,ATL,ORD,1953,2149,5.8,-9.7,0,0,0.0,0.0,0.0,0.0,0.0,710
2022-12-02,HA,IAH,MIA,0934,1156,0.0,-6.7,0,0,0.0,0.0,0.0,0.0,0.0,969
2022-12-02,HA,SEA,ATL,1747,1928,0.0,3.3,0,0,0.0,0.0,0.0,0.0,0.0,491
2022-12-02,AA,IAH,MCO,1946,2036,0.0,-5.1,0,0,0.0,0.0,0.0,0.0,0.0,1151
2022-12-02,HA,LAS,PHX,1315,1504,0.0,-2.2,0,0,0.0,0.0,0.0,0.0,0.0,530
2022-12-02,HA,DFW,IAH,2150,0004,2.9,-17.7,0,0,0.0,0.0,0.0,0.0,0.0,1338
2022-12-02,G4,LAX,JFK,0632,0835,0.0,14.7,0,0,0.0,0.0,0.0,0.0,0.0,886
2022-12-02,WN,ORD,MCO,1422,1605,0.0,-2.9,0,0,0.0,0.0,0.0,0.0,0.0,1071
2022-12-02,DL,LAX,MIA,0747,0929,0.0,-11.0,0,0,0.0,0.0,0.0,0.0,0.0,138
2022-12-02,AS,DEN,BOS,0652,0900,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0,425
2022-12-02,UA,CLT,DEN,0605,0728,0.0,-26.6,1,0,,,,,,543
2022-12-02,B6,PHX,DFW,1331,1604,24.0,34.3,0,0,1.0,0.0,23.0,0.0,0.0,767
2022-12-02,F9,SFO,MCO,0733,0920,0.0,-11.3,0,0,0.0,0.0,0.0,0.0,0.0,933
2022-12-03,G4,CLT,IAH,1354,1541,0.0,-5.0,0,0,0.0,0.0,0.0,0.0,0.0,700
2022-12-03,G4,SEA,ATL,1317,1520,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,786
2022-12-03,AA,MCO,IAH,2121,2344,13.9,20.7,0,0,0.0,0.0,0.0,0.0,0.0,970
2022-12-03,G4,MCO,IAH,2022,2326,0.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,601
2022-12-03,NK,JFK,IAH,0746,0946,0.0,-0.8,0,0,0.0,0.0,0.0,0.0,0.0,758
2022-12-03,G4,MIA,LAX,1322,1538,0.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,390
2022-12-03,HA,DEN,MIA,2139,2346,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,465
2022-12-03,G4,DEN,IAH,1012,1211,9.0,12.3,0,0,0.0,0.0,0.0,0.0,0.0,399
2022-12-03,HA,SEA,JFK,1123,1240,0.0,-3.1,0,0,0.0,0.0,0.0,0.0,0.0,1061
2022-12-03,WN,LAS,DEN,1032,1219,0.0,7.4,0,0,0.0,0.0,0.0,0.0,0.0,720
2022-12-03,NK,DEN,SEA,2001,2129,0.0,2.9,0,0,0.0,0.0,0.0,0.0,0.0,738
2022-12-03,G4,ATL,SFO,0914,1045,0.0,14.6,0,0,0.0,0.0,0.0,0.0,0.0,1014
2022-12-03,AA,MIA,MCO,2001,2153,29.8,29.3,0,0,24.0,197.0,15.0,0.0,0.0,1350
2022-12-03,AA,ORD,LAS,0840,1031,0.0,-27.5,0,0,0.0,0.0,0.0,0.0,0.0,1016
2022-12-03,DL,LAX,JFK,1756,2002,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0,349
2022-12-03,DL,SEA,SFO,1230,1415,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0,493
2022-12-03,WN,MCO,SFO,0606,0745,0.0,-0.9,0,0,0.0,0.0,0.0,0.0,0.0,603
2022-12-03,HA,DFW,MIA,0801,0920,0.0,-7.8,0,0,0.0,0.0,0.0,0.0,0.0,1093
2022-12-03,AA,LAS,DFW,1854,2055,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,652
2022-12-03,NK,JFK,LAX,0653,0805,0.0,-12.3,0,0,0.0,0.0,0.0,0.0,0.0,309
2022-12-03,AS,BOS,SEA,1202,1353,0.0,-4.2,0,0,0.0,0.0,0.0,0.0,0.0,206
2022-12-03,G4,LAS,SFO,1305,1338,0.0,-13.5,0,0,0.0,0.0,0.0,0.0,0.0,849
2022-12-03,WN,LAS,LAX,1408,1624,0.0,2.1,0,0,0.0,0.0,0.0,0.0,0.0,630
2022-12-03,G4,LAX,SFO,1739,1842,10.6,27.3,0,0,0.0,0.0,0.0,0.0,0.0,675
2022-12-03,AA,MCO,PHX,1803,1938,0.0,4.9,0,0,0.0,0.0,0.0,0.0,0.0,366
2022-12-03,AS,CLT,DEN,0616,0812,0.0,-6.8,0,0,0.0,0.0,0.0,0.0,0.0,482
2022-12-03,G4,LAX,CLT,1027,1247,0.0,-4.3,0,0,0.0,0.0,0.0,0.0,0.0,1160
2022-12-03,NK,DEN,SEA,0622,0859,0.0,-25.7,0,0,0.0,0.0,0.0,0.0,0.0,1047
2022-12-03,HA,DFW,MIA,2058,2220,0.0,5.9,0,0,0.0,0.0,0.0,0.0,0.0,751
2022-12-03,DL,CLT,MCO,2104,2227,15.7,26.2,0,0,0.0,0.0,0.0,0.0,0.0,721
2022-12-03,AS,ORD,MIA,1938,2156,0.0,-1.8,0,0,0.0,0.0,0.0,0.0,0.0,495
2022-12-03,NK,BOS,ORD,1115,1314,0.0,11.6,0,0,0.0,0.0,0.0,0.0,0.0,579
2022-12-03,G4,ORD,CLT,1559,1848,12.1,17.5,0,0,0.0,0.0,0.0,0.0,0.0,371
2022-12-03,NK,SEA,ATL,1641,1826,0.0,-7.3,0,0,0.0,0.0,0.0,0.0,0.0,749
2022-12-03,HA,SEA,MIA,1153,1500,0.0,-5.9,0,0,0.0,0.0,0.0,0.0,0.0,1213
2022-12-03,NK,BOS,ORD,1242,1436,0.0,-8.6,0,0,0.0,0.0,0.0,0.0,0.0,1056
2022-12-03,AA,SFO,IAH,1625,1827,0.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,1124
